,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment
402,8700_10_0,2017-03-10,359.5892071005919,327.5490000000001,215.62956934942838,763.1738,0.5996552874544644,169,3777.2784663827324,1516.8935134779138,3750.814602319409,1991.7862168098059,0.36102082756588866,1367.6811292578475,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,31.1,25.3,21.6,67.9,43,0.0,2.057142857142857,0.4861111111111111,0.4556213017751479,3.5408284023668637,244.44630924625287,222.66559331104324,5987.047128375468,6505.774619129215
403,8700_10_0,2017-03-13,378.8475555555555,334.85800000000006,220.55509432657348,759.727,0.5821737294916517,162,3535.0575669407804,1581.0053674874584,3180.7257637530165,3185.660521357854,0.4053660222004291,1437.4082353193244,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,27.5,23.1,21.3,72.7,50,0.0,2.057142857142857,0.4861111111111111,0.47530864197530864,3.6938271604938273,253.62446868901992,224.1750833306187,6620.01075379989,7126.1132851108705
404,8700_10_0,2017-03-14,380.89655900621096,313.0630000000001,281.9509876720342,799.3000000000002,0.740229810444249,161,3312.5560158687617,1186.3340075002407,3519.220199315186,698.6872351648421,0.28900424675539627,960.3297923402376,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,25.9,21.6,19.5,76.7,62,1.2,2.057142857142857,0.4861111111111111,0.4782608695652174,3.716770186335404,294.8025425826248,242.30139707573304,4512.709977062653,5017.2074344800285
405,8700_10_0,2017-03-15,533.4573690476192,379.1495,606.2384755958186,1150.17565,1.136432845005282,84,3912.497908118071,2875.509275753819,3467.8535182313954,3470.1140684840566,0.36921761436281014,1453.3447635882826,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,28.3,23.0,19.9,73.4,48,2.4,2.057142857142857,0.4861111111111111,0.9166666666666666,7.123809523809523,611.2033423103203,434.4066744246262,7549.170929025772,8088.143236715452
406,8700_10_0,2017-03-16,393.9349285714286,357.60350000000005,248.5906931222646,837.0418499999997,0.631045066310209,154,3621.4814033909734,1343.6230620335812,3731.101053666137,1207.8668179540227,0.31936032533229747,1160.3557077185467,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,30.2,24.6,19.6,63.8,36,0.0,2.057142857142857,0.4861111111111111,0.5,3.8857142857142857,275.4034294984344,250.00380305902726,5214.371301118594,5776.009721620159
407,8700_10_0,2017-03-17,384.28715000000005,346.2540000000001,202.84738357816119,727.5216499999999,0.5278536729062139,160,3561.0735809619537,1358.7922015583222,3657.4845901960016,1079.9232109033019,0.28454722308166,1016.4750620492612,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,29.6,23.4,21.7,71.8,42,0.0,2.057142857142857,0.4861111111111111,0.48125,3.74,245.68044323057404,221.3652894466005,4983.088244329878,5464.929451099303
408,8700_10_0,2017-03-20,361.3354226190477,340.21900000000005,203.4785862647306,763.1419000000002,0.5631293627119864,168,3184.133953604387,1050.1650500237477,3272.2103869540224,1071.254776294647,0.3166417469120572,1011.1907709759045,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,24.9,19.5,17.6,70.6,45,0.2,2.057142857142857,0.4861111111111111,0.4583333333333333,3.5619047619047617,237.96009461392066,224.05371951259613,4581.42525786259,5106.60706324867
409,8700_10_0,2017-03-21,391.14987898089186,332.5390000000001,259.0331443023676,811.6442,0.6622350107259567,157,3292.3500569142907,1501.0105536944768,3373.992028742356,1371.707093963701,0.36792265533339963,1215.2064416951173,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,25.5,19.3,15.5,70.5,46,0.0,2.057142857142857,0.4861111111111111,0.49044585987261147,3.8114649681528663,281.3453480381743,239.1878553945223,5027.044470744231,5557.343322706057
410,8700_10_0,2017-03-22,381.4757407407409,319.1455000000001,268.0668217526247,868.7214999999992,0.7027100104245126,162,3510.3996819357526,1265.996050329992,3528.5965905483263,1430.119371644173,0.278351916331139,980.1943871355022,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,27.1,20.7,16.5,67.1,37,0.0,2.057142857142857,0.4861111111111111,0.47530864197530864,3.6938271604938273,284.9244899244969,238.36999076960478,5243.640452116996,5827.437462192498
411,8700_10_0,2017-03-23,366.0305595238094,324.51300000000003,196.08709307577243,764.3722000000002,0.5357123550855252,168,3766.0671195361842,1356.1542481453885,3737.488871236161,1160.7936717169669,0.23858937938473884,901.2298518130506,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,27.4,20.7,16.6,67.8,40,0.0,2.057142857142857,0.4861111111111111,0.4583333333333333,3.5619047619047617,235.53841897865303,208.8221241894632,5133.82096193178,5662.654742953127
412,8700_10_0,2017-03-24,353.6119593023257,309.9615,193.75759360664583,762.4788499999997,0.5479384633622923,172,3457.399285892034,1119.491225466223,3489.41542386716,1617.8842079011356,0.2926187023926139,1014.6535666928182,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,29.2,21.9,17.5,68.3,34,0.0,2.057142857142857,0.4861111111111111,0.4476744186046512,3.4790697674418603,229.88959870396337,201.51163718916075,5337.189230472259,5869.778481768295
413,8700_10_0,2017-03-27,372.2571226993867,323.606,239.64682790815667,728.7864000000002,0.6437669376757139,163,3144.670720777138,1065.8003910890664,3314.632888919712,815.7623278480241,0.323739488898683,1021.1531982821444,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,24.7,20.3,17.8,70.5,50,0.0,2.057142857142857,0.4861111111111111,0.4723926380368098,3.6711656441717793,263.26691361275977,228.8599670807886,4393.662130380496,4859.181616767736
414,8700_10_0,2017-03-28,370.2454939759037,315.48100000000005,260.6076889201003,811.9317500000002,0.7038780840289205,166,3625.45681573494,1118.7677684792666,3761.499150369793,881.8634911386071,0.25962415261621585,944.0870055984868,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,26.2,20.7,18.4,67.8,43,0.0,2.057142857142857,0.4861111111111111,0.463855421686747,3.6048192771084335,276.8407673680944,235.89214062315622,4920.203408876494,5455.2943915084
415,8700_10_0,2017-03-29,381.2580621118013,318.5540000000001,245.8665262816822,906.957,0.6448821696250021,161,3288.134432084123,1174.0167672188638,3510.01916849656,788.935846440028,0.31567595121112135,1041.2035303123478,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,25.0,19.9,16.9,66.3,40,0.0,2.057142857142857,0.4861111111111111,0.4782608695652174,3.716770186335404,269.90650050924756,225.5160058438578,4568.861515445836,5205.912014936588
416,8700_10_0,2017-03-30,379.3182407407405,336.35349999999994,239.64088208602172,754.7918999999998,0.6317673561335886,162,3317.449899239209,1092.3025905030545,3516.997693816048,742.2972370933758,0.28797067426926226,958.2722921934661,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,25.4,19.5,16.6,67.0,42,0.0,2.057142857142857,0.4861111111111111,0.47530864197530864,3.6938271604938273,265.3577636188738,235.30113492850685,4524.652694528298,5014.086830909424
417,8700_10_0,2017-03-31,444.2144927536231,338.3815000000001,656.5733576022772,837.0399000000004,1.4780547872994223,138,3433.7022495939104,1616.280172863768,3534.8347406898356,1510.1932019890774,0.35773999007574087,1232.6902761659976,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,23.5,18.7,16.0,65.8,45,0.0,2.057142857142857,0.4861111111111111,0.5579710144927537,4.336231884057971,707.3329435854623,538.8126374855021,5752.360886264375,5882.067842678914
418,8700_10_0,2017-04-03,374.465981707317,346.14250000000004,222.54157577351793,711.3230500000002,0.5942905007255284,164,3144.846919948045,1028.6637936574903,3269.598625055437,1125.1351263923152,0.33254873199262547,1049.0179713264988,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,28.1,20.6,16.3,68.9,34,0.0,2.057142857142857,0.4861111111111111,0.4695121951219512,3.648780487804878,253.36016310300454,234.19676163114644,4648.093914550756,5106.056801447752
419,8700_10_0,2017-04-04,353.8153488372093,319.0875000000001,233.84871757491672,795.2632499999996,0.660934349918524,172,3619.8083893203766,1401.509050320034,3564.042449092294,1900.3271583933392,0.32825189156038087,1191.6381324721142,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,29.7,22.1,17.9,65.0,27,0.0,2.057142857142857,0.4861111111111111,0.4476744186046512,3.4790697674418603,254.1869994834337,229.23791877380643,5718.556606969067,6259.632857485633
420,8700_10_0,2017-04-05,365.3314337349399,338.0060000000001,233.12249934249067,786.9737500000001,0.6381123489954845,166,3354.3667563146055,1200.544650705685,3457.1618470417407,1063.9366402748992,0.3207765625744246,1079.238341966831,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,30.4,24.1,18.4,57.8,29,0.0,2.057142857142857,0.4861111111111111,0.463855421686747,3.6048192771084335,257.04488969703743,237.81888708206031,4778.143377013677,5308.07223731664
421,8700_10_0,2017-04-06,376.71357055214753,313.3350000000001,318.77754108770836,860.0789000000003,0.8462066832911738,163,4382.363345071633,1917.9344305816755,4176.674188615105,3022.229940205806,0.4053800497203408,1781.9637942418058,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,26.5,22.8,19.6,68.6,43,4.4,2.057142857142857,0.4861111111111111,0.4723926380368098,3.6711656441717793,323.23262815184654,268.85173102076743,7522.136756972757,8058.983028820911
422,8700_10_0,2017-04-07,354.9473988439305,315.987,214.71505852166516,711.7178000000004,0.6049207832512525,173,3594.0597691841112,1081.5393480164832,3510.54057389447,1633.0469588764736,0.2350630848718963,847.2549731526323,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,22.6,20.7,19.3,89.8,80,80.0,2.057142857142857,0.4861111111111111,0.44508670520231214,3.4589595375722544,242.41650011034736,215.80792779396975,5386.004032881291,5855.305332770944
423,8700_10_0,2017-04-10,398.71510389610376,339.38500000000005,274.07357250940413,811.2559999999999,0.6873919995286197,154,3347.814173843607,1190.3187236363974,3323.698880230297,1301.6552567538488,0.2718987246898764,913.217032540554,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,29.1,23.4,20.5,75.4,48,0.0,2.057142857142857,0.4861111111111111,0.5,3.8857142857142857,293.55554246064764,249.87352323619982,4918.909679444793,5436.610136984145
424,8700_10_0,2017-04-11,353.2411337209305,313.16400000000004,207.33640741763938,768.4761499999997,0.5869543142771148,172,3533.282430025235,1149.0621498320374,3539.074567989197,1557.4939448167697,0.27515240839206634,974.9969225074985,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,29.9,24.7,21.1,69.0,38,5.0,2.057142857142857,0.4861111111111111,0.4476744186046512,3.4790697674418603,237.46906628071577,210.52690520319106,5334.037579086683,5865.044662805966
425,8700_10_0,2017-04-12,359.2856331360946,294.33799999999997,254.95588248433222,783.4658,0.709618918682888,169,3362.9980635060383,1527.0726933555814,3623.0525445047224,1119.2964314287728,0.3404265102210268,1148.2358399536186,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,25.2,20.7,19.4,79.7,65,0.0,2.057142857142857,0.4861111111111111,0.4556213017751479,3.5408284023668637,270.10357538823393,221.27727590629084,5012.4525513217295,5525.814775933495
426,8700_10_0,2017-04-13,365.5273095238096,330.96850000000006,203.0101747960972,723.0853000000002,0.5553898970245713,168,3360.086511571138,948.4472111890692,3440.8387807531244,732.3304716204011,0.2519638208278883,849.1362004102529,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,20.3,18.2,17.2,82.1,70,1.2,2.057142857142857,0.4861111111111111,0.4583333333333333,3.5619047619047617,239.13855479937712,216.5291804796385,4412.307807172902,4896.254552373526
427,8700_10_0,2017-04-17,359.8219005847954,321.906,198.15407676100867,720.3055000000002,0.5507004338506399,171,3372.770544944269,1007.6432749905856,3312.817194376792,1451.9313591532555,0.2673799907032911,904.4913371746285,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,24.3,19.8,18.7,78.5,52,0.2,2.057142857142857,0.4861111111111111,0.4502923976608187,3.4994152046783626,234.47271831317792,209.76537208727993,4999.221271843226,5485.054053530048
428,8700_10_0,2017-04-18,355.67801734104034,301.577,221.39027611126423,768.9684000000002,0.6224457664443881,173,3279.630561539071,1224.687774440658,3469.940758447587,1266.4630221932116,0.33690853203436943,1108.1428848442183,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,22.7,18.6,16.3,69.0,46,0.4,2.057142857142857,0.4861111111111111,0.44508670520231214,3.4589595375722544,246.74072871922547,209.209805264993,4983.144509360024,5505.372180640799
429,8700_10_0,2017-04-19,406.38156953642385,335.725,279.62542893076346,953.6705,0.6880859022463633,151,3728.578533531188,1423.054007704594,3828.71846342644,1498.2791287251534,0.31433530649153835,1175.9241327393902,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,23.2,17.9,14.8,66.8,39,0.0,2.057142857142857,0.4861111111111111,0.5099337748344371,3.962913907284768,299.3939425466373,247.3390500364726,5626.39153469823,6280.668092151594
430,8700_10_0,2017-04-20,360.7645476190475,315.56050000000005,236.39300368713387,738.2874500000003,0.6552556376375296,168,3699.435293044322,1207.1512163478944,3730.6382838188765,1784.6555344663348,0.3239245465293667,1201.8780489325782,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,27.9,20.5,16.1,69.0,42,0.0,2.057142857142857,0.4861111111111111,0.4583333333333333,3.5619047619047617,257.83119799155565,225.52477035445438,5773.1250162767665,6253.581268285212
431,8700_10_0,2017-04-24,404.84067333333337,325.692,292.2975290859039,974.0438999999978,0.7220063307355362,150,3275.2103742337335,1010.7774693397463,3310.040122096123,979.9226619312622,0.2556972860234525,840.2126982914061,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,27.2,19.5,15.0,66.5,45,0.0,2.057142857142857,0.4861111111111111,0.5133333333333333,3.989333333333333,307.94066989585525,247.73650294060758,4597.903453923241,5264.006684027383
432,8700_10_0,2017-04-25,386.11800000000017,330.968,249.15570501382598,875.4790999999996,0.6452838381371132,159,3295.068390642026,952.1805335378366,3441.114500757689,522.4865983896793,0.23923693735151313,790.7771219772146,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,28.7,22.2,17.9,67.6,41,0.0,2.057142857142857,0.4861111111111111,0.48427672955974843,3.7635220125786164,273.4470748125401,234.3900865967314,4237.048173959908,4839.080199147367
433,8700_10_0,2017-04-26,453.02273134328374,346.29650000000004,620.5834600529898,843.2448,1.3698726733046311,134,3424.711658962857,1223.3427731129234,3769.418567449398,655.8955441342955,0.3164773964612118,1087.8506594988824,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,24.1,20.9,20.8,72.6,60,0.0,2.057142857142857,0.4861111111111111,0.5746268656716418,4.465671641791045,651.5715273873554,498.0697961112156,5076.885638971049,5268.558911583694
434,8700_10_0,2017-04-27,374.16438271604943,334.81700000000006,232.51164947389202,836.3246,0.6214157739603542,162,3881.389475749663,1550.568223413472,4102.397731889969,1225.1440122103177,0.3226321626560157,1256.0964987815362,5,8,9,0,436,20943,10472,36,80,35,1,0,0,136,6,20.3,17.5,17.2,82.0,72,10.6,2.057142857142857,0.4861111111111111,0.47530864197530864,3.6938271604938273,259.3253946643333,232.0545585741124,5586.86713876462,6163.866344100286
435,9501_10_0,2017-03-02,352.17934090909085,312.331,194.33124791212333,676.85775,0.5517962734852373,176,2116.337832490291,968.2056430748381,2108.289128308776,408.3543877678371,0.2820659859867699,598.6797132603995,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,28.8,25.1,22.8,62.8,48,0.0,2.1666666666666665,0.46153846153846156,0.6224905303030303,6.224905303030303,229.70529966436814,203.71463517501243,2746.3488157409815,3193.5012660766133
436,9501_10_0,2017-03-03,375.44320000000005,339.8850000000001,209.94522846244635,748.5117999999995,0.5591930509393866,165,2148.1049254891745,1029.5015520570246,2122.2804942385937,481.581283854925,0.39700291339421895,855.4482732628628,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,28.5,22.7,20.3,77.7,54,7.2,2.1666666666666665,0.46153846153846156,0.663989898989899,6.63989898989899,246.421556417041,223.0829875272904,2850.2833345105596,3352.3735780935185
437,9501_10_0,2017-03-06,356.66934104046265,329.13199999999995,205.18192289094588,695.5106000000003,0.5752721057896278,173,2064.907609990286,1033.1991464289197,2118.9501116233714,822.8682765822541,0.3156002426124557,653.5992538331079,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,27.9,22.3,20.1,84.2,55,30.0,2.1666666666666665,0.46153846153846156,0.6332851637764932,6.332851637764932,237.35238894595108,219.02714220030575,3179.1707771515767,3637.328988205626
438,9501_10_0,2017-03-07,372.01476506024085,307.726,284.4247218075391,875.8342499999999,0.7645522396442566,166,2161.735555897517,1015.2877835688536,2165.853357964839,436.7258779566023,0.3222275156616539,698.744070425591,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,29.7,22.9,20.0,77.3,42,35.2,2.1666666666666665,0.46153846153846156,0.6599899598393574,6.599899598393574,294.73616156419473,243.80209758291863,2897.315397485636,3478.413485921441
439,9501_10_0,2017-03-08,396.4399935897438,353.8370000000001,246.20232382112596,892.55075,0.621033013323849,156,2036.7805627176267,1183.7694916488879,2123.8156389034425,640.3128586784555,0.28794275399680974,588.3896719311539,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,28.5,22.9,16.5,79.7,51,41.6,2.1666666666666665,0.46153846153846156,0.7022970085470085,7.022970085470085,274.66988231985584,245.15278156064724,3038.798379901754,3656.679247581898
440,9501_10_0,2017-03-09,366.3017305389219,337.565,208.9060423353574,722.4977999999999,0.5703113715242462,167,2160.9083412969803,1071.270256338398,2084.1857971638738,895.3579908864303,0.2966789736665071,643.047659604413,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,31.1,24.6,20.6,69.5,40,0.0,2.1666666666666665,0.46153846153846156,0.6560379241516966,6.560379241516966,242.72161103145092,223.67986224713093,3222.265399081755,3702.041588050304
441,9501_10_0,2017-03-10,382.5147160493828,318.3575000000001,264.4637822151574,847.9801499999999,0.6913819811863526,162,2187.655803645491,949.4556258722837,2265.299626469594,416.75033786857466,0.3310543544377724,726.5068723098185,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,31.1,25.3,21.6,67.9,43,0.0,2.1666666666666665,0.46153846153846156,0.6762860082304527,6.762860082304527,282.68010487466717,235.2676320981562,2964.7300692128356,3530.0301143381685
442,9501_10_0,2017-03-13,384.1982500000001,335.5335,246.8590683440362,862.5912500000001,0.6425304340767719,160,2069.638468209201,1019.488271002615,2120.7166913806277,644.2468735616262,0.38165126562616014,792.3916896966177,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,27.5,23.1,21.3,72.7,50,0.0,2.1666666666666665,0.46153846153846156,0.6847395833333333,6.847395833333334,271.4063571694406,237.0284740841804,3036.3699221116944,3627.554814942254
443,9501_10_0,2017-03-14,356.68082080924853,326.20099999999996,235.586168532004,747.3068000000001,0.6604957563950279,173,2030.0888003309587,1096.949461612329,2114.2145979703364,429.2282513475743,0.2765051547866891,563.0081383557653,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,25.9,21.6,19.5,76.7,62,1.2,2.1666666666666665,0.46153846153846156,0.6332851637764932,6.332851637764932,256.14224269500056,234.25385059892562,2799.5850920129114,3290.7496493179106
444,9501_10_0,2017-03-15,441.9253921568628,388.3885,300.0779716342106,943.7750499999997,0.6790240546478872,102,2228.296908339695,1739.379326530279,2158.3325827131935,1310.2627671508521,0.29893336904647094,669.5726489777194,3,1,9,0,470,26293,13147,26,57,24,1,0,0,120,6,28.3,23.0,19.9,73.4,48,2.4,2.1666666666666665,0.46153846153846156,1.0741013071895424,10.741013071895425,322.84277658321906,283.7321049171227,3791.4381264472645,4412.370399864045
