,Unnamed: 0,linhas,date,mean_geral,median_geral,std_geral,perc95_geral,cv_geral,trips_geral,ltt_mean,rbt_mean,ltt_median,rbt_median,ltt_cv,ltt_std,route_category,origin_sector,destination_sector,direction,planned_headway,passenger_two_dir,passenger_one_way,bus_stops_one_dir,planned_tt,length_round_trip,bus_lane,demand,frequency,capacity_per_trip,conforto_pass_m2,temp_max,temp_med,temp_min,umid_med,umid_min,chuva_mm,stops_km,dist_stops_to_stops,confort_index_geral,ipk,ewt_mean,ewt_median,customer_w_appointment,customer_appointment,slowness
726,726,351F_10_0,2017-03-24,2293.91162962963,1444.0,2028.5531351585419,7147.971899999999,0.8843205243639084,27,6606.759742006364,923.4062912948464,6638.157875497876,1317.2325036845039,0.15355598154662367,1036.3273383868727,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,29.2,21.9,17.5,68.3,34,0.0,3.3571428571428568,0.2978723404255319,1.897932816537468,5.829365079365079,2043.901400906541,1286.6204542437285,9999.291780088924,15103.36227918238,67.39259259259259
727,727,351F_10_0,2017-03-27,1912.1875,1440.1725,1193.00116651226,4244.05,0.6238934029807537,32,5900.265053896828,764.6248947403128,6282.112858020942,859.0214193512628,0.2395815715340779,1436.2137266799314,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,24.7,20.3,17.8,70.5,50,0.0,3.3571428571428568,0.2978723404255319,1.6013808139534884,4.918526785714286,1328.2465287676714,1000.3747665705687,8469.380806139878,11385.184277372207,45.01481481481481
728,728,351F_10_0,2017-03-28,1813.3529411764707,1401.5,1140.021390691844,4417.549999999998,0.6286814688993851,34,6260.709802049753,874.9540102626055,6320.287072286953,1441.5211562835602,0.22478653829040687,1429.8418860244815,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,26.2,20.7,18.4,67.8,43,0.0,3.3571428571428568,0.2978723404255319,1.5071819425444597,4.629201680672268,1265.0316318266694,977.7147028282452,9026.839860397182,12179.358228570512,56.274074074074086
729,729,351F_10_0,2017-03-29,1753.2857142857142,1453.0,1038.8105519298497,3729.3999999999987,0.5924935927245943,35,6445.495746021258,747.713452259375,6649.732904789321,1068.809296444252,0.1584338792708789,1037.0181630157872,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,25.0,19.9,16.9,66.3,40,0.0,3.3571428571428568,0.2978723404255319,1.4641196013289035,4.496938775510204,1184.3871551794243,981.53684961541,8902.929356412998,11447.942201233573,48.803703703703704
730,730,351F_10_0,2017-03-30,2179.714285714286,1932.5,1250.665630946351,4482.95,0.5737750305822819,28,6366.87090642513,903.5689127470906,6618.556735125875,1168.7848160173735,0.18479800042083944,1198.1755291288193,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,25.4,19.5,16.6,67.0,42,0.0,3.3571428571428568,0.2978723404255319,1.8301495016611296,5.621173469387755,1448.6574981793685,1284.3566854516587,9235.999049322618,12270.291551143247,70.72962962962963
731,731,351F_10_0,2017-03-31,2347.28,1987.0,1649.0999756743577,3964.9276,0.7025578438338662,25,6470.791193267585,1349.593984300685,6438.065225673366,2233.330153891905,0.2016671554991537,1331.8549890032732,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,23.5,18.7,16.0,65.8,45,0.0,3.3571428571428568,0.2978723404255319,2.049767441860465,6.295714285714285,1752.934061588129,1483.8792050269299,10424.329441153399,12636.322979565271,64.30740740740741
732,732,351F_10_0,2017-04-03,1261.043530612245,1196.133,611.5284118539282,2501.199999999999,0.4849383839723813,49,5778.110938640658,1062.5261803225535,6190.387109048205,1263.5552235323776,0.33411570168542376,1950.5639031642027,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,28.1,20.6,16.3,68.9,34,0.0,3.3571428571428568,0.2978723404255319,1.0457997152349312,3.2120991253644315,778.798565204943,738.710949765558,8232.740897785527,9955.142332580579,45.29629629629629
733,733,351F_10_0,2017-04-04,1275.9555625,1203.0,685.8310715457658,2542.2999999999993,0.5375038846979953,48,6486.965045326268,883.9388749189909,6527.071363535017,1394.6814361123581,0.13533804154301346,887.6343580220755,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,29.7,22.1,17.9,65.0,27,0.0,3.3571428571428568,0.2978723404255319,1.0675872093023255,3.2790178571428568,822.2962138512189,775.2796212783596,8744.049013498594,10464.052799647374,58.47777777777778
734,734,351F_10_0,2017-04-05,1243.1632653061224,1203.0,423.8056387976183,1686.0,0.3409090749582746,49,6332.849969362915,956.515406076344,6609.745085203979,1315.9482212513258,0.2648825533316076,1695.5967153921429,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,30.4,24.1,18.4,57.8,29,0.0,3.3571428571428568,0.2978723404255319,1.0457997152349312,3.2120991253644315,693.8212267953596,671.4057269294273,8619.514533250665,9611.693306455303,55.9111111111111
735,735,351F_10_0,2017-04-06,1263.0816326530614,1117.0,782.424007071765,2904.244799999996,0.6194564047521688,49,6234.071350226224,1511.1909898568,6591.858253987067,2430.6315594585753,0.35614369384132194,2244.228330499428,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,26.5,22.8,19.6,68.6,43,4.4,3.3571428571428568,0.2978723404255319,1.0457997152349312,3.2120991253644315,873.8795975327612,772.8111035814677,9896.369410978405,11926.734613445637,73.79259259259258
736,736,351F_10_0,2017-04-07,1428.1876904761907,1120.0,981.0216231289506,3618.4894,0.6868996488842831,42,6912.707835313151,1095.1754774657804,7581.081105424057,1008.4341226044107,0.2657903213536639,1860.1556976769323,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,22.6,20.7,19.3,89.8,80,80.0,3.3571428571428568,0.2978723404255319,1.2200996677740863,3.747448979591837,1051.0255494756782,824.2254314769168,9640.540777504146,12208.004628028466,58.07037037037038
737,737,351F_10_0,2017-04-10,1224.74,1166.5,671.7322079424395,2234.2499999999995,0.548469232606463,50,6692.642896264824,1062.13657027372,6621.943105688491,1923.9265988527768,0.15340053380038698,1037.9995912781121,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,29.1,23.4,20.5,75.4,48,0.0,3.3571428571428568,0.2978723404255319,1.0248837209302326,3.1478571428571427,796.5822243036174,758.7023896093617,9342.451928844886,10780.119704541268,54.07407407407408
738,738,351F_10_0,2017-04-11,1315.108695652174,1245.5285,504.6011971801041,2214.25,0.3836954305361565,46,6449.680559959572,1170.175559021371,6775.94085503623,1360.1912998598154,0.2737918159554752,1786.2851102961047,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,29.9,24.7,21.1,69.0,38,5.0,3.3571428571428568,0.2978723404255319,1.1140040444893833,3.4215838509316767,754.3609346266272,714.4489626373854,8890.493089522672,10350.382154896044,58.8
739,739,351F_10_0,2017-04-12,1269.0416666666665,1144.0,599.8339742208224,2342.95,0.47266688712938704,48,6843.854711289295,1675.7674121494074,6837.631519673865,2746.8902930967693,0.2714929995019566,1878.5903017465146,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,25.2,20.7,19.4,79.7,65,0.0,3.3571428571428568,0.2978723404255319,1.0675872093023255,3.2790178571428568,776.2816620280357,699.7928000998703,10360.803474798671,11927.471812770633,81.95555555555555
740,740,351F_10_0,2017-04-13,1300.0000000000002,1189.0,601.8797809146521,2200.4999999999995,0.4629844468574246,47,6852.777071426303,1378.335501405162,6971.267615270065,2390.9178490770787,0.2852069549246713,1976.544672502937,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,20.3,18.2,17.2,82.1,70,1.2,3.3571428571428568,0.2978723404255319,1.090301830776843,3.3487841945288754,789.3304887207192,721.9338085299499,10151.515953067863,11562.685464347143,87.27407407407408
741,741,351F_10_0,2017-04-17,1303.872340425532,1217.0,685.8932663648653,2660.7135,0.5260432675034867,47,6363.274802852207,814.3808595444498,6408.822306895239,1267.4563796767216,0.13260096509373345,853.5313443205893,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,24.3,19.8,18.7,78.5,52,0.2,3.3571428571428568,0.2978723404255319,1.090301830776843,3.3487841945288754,832.3409377113727,776.8850444853758,8508.619624283334,10336.992186571959,48.040740740740745
742,742,351F_10_0,2017-04-18,1275.2055625,1256.0,513.3554087084394,2280.9629999999997,0.4025667890767529,48,6272.468223700359,1159.706142842179,6462.1768322032385,1670.9572017562075,0.2626009755225475,1665.7688005626944,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,22.7,18.6,16.3,69.0,46,0.4,3.3571428571428568,0.2978723404255319,1.0675872093023255,3.2790178571428568,740.9327005194704,729.773692351232,8874.066734478916,10414.097033959446,59.15925925925925
743,743,351F_10_0,2017-04-19,1327.608695652174,1202.5,608.6039171706146,2375.5,0.4584211591591333,46,5987.182303965466,1222.7341608375655,6535.593780140208,1527.3280503898104,0.3247188840419009,1967.159663171507,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,23.2,17.9,14.8,66.8,39,0.0,3.3571428571428568,0.2978723404255319,1.1140040444893833,3.4215838509316767,803.3028044151582,727.6026629478381,8866.224634945176,10438.421830530018,62.681481481481484
744,744,351F_10_0,2017-04-20,1249.037,1141.066,677.9622736515594,2550.7208,0.5427879827831836,49,6058.8891469236705,1468.5444092288249,6594.125761700736,2095.9413572287963,0.3976042032027078,2436.8908878114435,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,27.9,20.5,16.1,69.0,42,0.0,3.3571428571428568,0.2978723404255319,1.0457997152349312,3.2120991253644315,808.5133874592152,738.6227445420246,9498.580506388747,11240.787918929529,72.03703703703705
745,745,351F_10_0,2017-04-24,1274.713875,1069.7244999999998,746.6143900530461,2706.7499999999995,0.5857113542857184,48,6448.872454876104,1877.44156421466,6228.114208730187,4218.9964527715365,0.2795173418917106,1823.411358148377,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,27.2,19.5,15.0,66.5,45,0.0,3.3571428571428568,0.2978723404255319,1.0675872093023255,3.2790178571428568,856.0072002635878,718.3509117278309,11303.117861765313,13153.860661501723,49.74814814814815
746,746,351F_10_0,2017-04-25,1362.8917333333334,1292.0,722.2877335279393,2580.4,0.5299670662477219,45,6180.558310083655,930.3384798879124,6584.451839280649,1184.8447167669565,0.2746685314115842,1717.695572164717,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,28.7,22.2,17.9,67.6,41,0.0,3.3571428571428568,0.2978723404255319,1.1387596899224806,3.497619047619048,872.8402222289259,827.4388489844623,8642.136778276532,10349.696556047606,52.09999999999999
747,747,351F_10_0,2017-04-26,1653.9729729729727,1132.0,1460.2952487268815,4166.622199999999,0.8829015180955705,37,6277.466152662338,807.7278701841077,6468.190454941399,1242.6191750499174,0.17767182668399772,1131.1499362905442,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,24.1,20.9,20.8,72.6,60,0.0,3.3571428571428568,0.2978723404255319,1.384978001257071,4.2538610038610045,1471.6349324708426,1007.205541310992,9182.44456246216,11877.431829991316,89.75555555555556
748,748,351F_10_0,2017-04-27,1301.7659574468087,1172.0,651.631541213116,2631.7999999999993,0.5005750361541024,47,6869.893860183889,1069.6233215753427,6621.172127171634,1961.4814454249336,0.16782130342217608,1166.558976000669,0,2,4,1,1151,8814,4407,94,117,56,0,0,1,86,6,20.3,17.5,17.2,82.0,72,10.6,3.3571428571428568,0.2978723404255319,1.090301830776843,3.3487841945288754,813.9782198743588,732.8371649569191,9396.631792470927,11214.453572596567,89.41481481481482
749,749,3539_10_0,2017-03-02,1085.2711864406779,910.0,659.8478795627295,2143.199999999997,0.6080027626337406,59,4854.490730035554,672.5958317117967,5111.571860957536,456.03083550964686,0.18070693540615612,885.179129422551,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,28.8,25.1,22.8,62.8,48,0.0,2.4242424242424243,0.4125,1.3717514124293786,3.1176168464304057,743.2302600664168,623.1986485134688,6310.8329565336,7710.80269646718,31.848148148148148
750,750,3539_10_0,2017-03-03,1099.8750000000002,894.4455,661.6137217111178,2508.03375,0.6015353760301104,56,5065.278158756671,992.4540434868167,5373.116986011722,785.8053893248998,0.26701850307345304,1364.9889048161258,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,28.5,22.7,20.3,77.7,54,7.2,2.4242424242424243,0.4125,1.4452380952380952,3.284632034632035,748.9295294380893,609.047980382331,6907.8519047747095,8666.956125336621,40.785185185185185
751,751,3539_10_0,2017-03-06,1009.7096774193548,864.5,713.217159726811,1948.39275,0.706358645140128,62,5159.106851943507,1097.8935060378024,5348.187148077816,1637.9360380311145,0.260133468713638,1353.7775996577066,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,27.9,22.3,20.1,84.2,55,30.0,2.4242424242424243,0.4125,1.3053763440860215,2.9667644183773216,756.7483920273378,647.9179109976243,7742.871578136271,8934.515936108932,53.15925925925927
752,752,3539_10_0,2017-03-07,1086.7362105263155,904.0,818.2011855329728,2512.9631999999992,0.7528976927498447,57,5522.727839216073,1415.8960298570182,5496.618089998938,1561.4862785886262,0.27659035543997057,1542.1511322317153,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.7,22.9,20.0,77.3,42,35.2,2.4242424242424243,0.4125,1.4198830409356724,3.2270069112174373,851.3789976596393,708.2184309581139,7909.483366247204,9571.067568587563,51.829629629629615
753,753,3539_10_0,2017-03-08,1140.7037037037035,951.0269999999999,696.8042913285431,2294.605199999999,0.6108547636569585,54,5023.983800380636,765.1949108244963,5329.553852720226,631.5033341357139,0.2342092822729979,1188.3720243358086,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,28.5,22.9,16.5,79.7,51,41.6,2.4242424242424243,0.4125,1.4987654320987651,3.40628507295174,783.1749621991777,652.9482917931014,6744.2321490551185,8255.662386855942,52.96296296296297
754,754,3539_10_0,2017-03-09,1279.1914893617022,900.0,1209.9978912560475,2911.4175,0.9459083345370122,47,4931.301188194579,960.4655700082373,5023.434304096523,959.6518471656527,0.2413830066583452,1202.4172093285567,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,31.1,24.6,20.6,69.5,40,0.0,2.4242424242424243,0.4125,1.721985815602837,3.9136041263700836,1211.8692897365033,852.6341598059627,7194.95544099868,8894.503651262175,57.551851851851836
755,755,3539_10_0,2017-03-10,1016.3166666666664,866.5135,638.60466054624,2124.7499999999986,0.6283520496035423,60,5224.647473113399,1907.437829051878,5311.971901190862,2535.1126932838433,0.3178946433846103,1675.6511795783044,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,31.1,25.3,21.6,67.9,43,0.0,2.4242424242424243,0.4125,1.3488888888888888,3.0656565656565657,708.7926070036352,604.3179087904143,8555.87720147834,9971.834594474705,75.77407407407408
756,756,3539_10_0,2017-03-13,961.046875,838.5,435.5866106594572,1799.3499999999995,0.4532417949535056,64,5076.3401856518185,733.0755433772451,5099.936132038521,923.9916934324899,0.122246958316366,625.6330853923598,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,27.5,23.1,21.3,72.7,50,0.0,2.4242424242424243,0.4125,1.2645833333333334,2.8740530303030303,579.2364661365032,505.3757412774043,6603.164291607513,7823.277825471009,44.41481481481481
757,757,3539_10_0,2017-03-14,1009.9180327868852,814.0,632.6073337499854,1881.0,0.6263947302775604,61,5211.173803018991,1017.072539536169,5160.1415190522775,1375.78437492205,0.1456165818531967,765.700726449333,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,25.9,21.6,19.5,76.7,62,1.2,2.4242424242424243,0.4125,1.326775956284153,3.0153999006458023,703.089966491407,566.6947357546354,7239.015860465734,8416.925893974327,58.61111111111112
758,758,3539_10_0,2017-03-15,1074.086956521739,811.5145,861.2877167050883,2587.25,0.8018789460903917,46,5602.848566038378,2661.9482569964866,5553.263214103186,3190.229370181536,0.26009028213711594,1475.3495989747446,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,28.3,23.0,19.9,73.4,48,2.4,2.4242424242424243,0.4125,1.7594202898550724,3.998682476943346,882.3677215369078,666.6631560986377,9625.86030582163,11330.742584284722,106.48148148148147
759,759,3539_10_0,2017-03-16,1082.0000000000002,912.999,676.5482990782011,2712.1999999999994,0.6252756923088734,57,5162.088900130376,1048.1601100330902,5121.403175085179,1354.7941397954764,0.16580122556105995,864.0710983222922,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,30.2,24.6,19.6,63.8,36,0.0,2.4242424242424243,0.4125,1.4198830409356724,3.2270069112174373,752.5146030432567,634.9769686357579,7228.7119179239135,9188.397314880654,74.05185185185186
760,760,3539_10_0,2017-03-17,1016.8852459016396,820.6120000000003,645.1629850978655,2350.0,0.6344501384970143,61,5368.322599227508,823.0219535470286,5339.117016590707,1082.354055767836,0.12585354166590526,682.0878454696358,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.6,23.4,21.7,71.8,42,0.0,2.4242424242424243,0.4125,1.326775956284153,3.0153999006458023,713.1044955750638,575.4652343332823,7134.575567933607,8771.471072358543,82.06296296296296
761,761,3539_10_0,2017-03-20,1027.7166666666667,885.0,592.9208702025808,1917.7963999999995,0.5769302857816656,60,5027.062943846319,935.806295278976,4973.922347988963,1231.363768182303,0.12699032889007653,644.1657647258132,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,24.9,19.5,17.6,70.6,45,0.2,2.4242424242424243,0.4125,1.3488888888888888,3.0656565656565657,684.8953368792777,589.7854854335607,6890.181453050544,8123.0825161712655,44.685185185185176
762,762,3539_10_0,2017-03-21,1102.3035714285718,852.4955,667.357206259378,2237.5237500000007,0.6054205243973685,56,5014.664956356419,1206.681726413383,4995.516558298586,1016.4249298176337,0.1328572064454275,672.734378867986,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,25.5,19.3,15.5,70.5,46,0.0,2.4242424242424243,0.4125,1.4452380952380952,3.284632034632035,753.1676606012437,582.4820476413498,6765.1091487174635,8249.465238116221,48.16296296296296
763,763,3539_10_0,2017-03-22,923.40625,788.5,575.4140814079093,2258.891499999997,0.6231429356341363,64,4842.893063323193,769.4366936631102,4956.022523247694,870.3888198051128,0.20109924138452712,981.2524301045032,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,27.1,20.7,16.5,67.1,37,0.0,2.4242424242424243,0.4125,1.2645833333333334,2.8740530303030303,640.9857349468723,547.3400813624652,6467.397077999679,8085.302843052804,54.918518518518525
764,764,3539_10_0,2017-03-23,1030.1355932203392,816.0,666.4058471967393,2458.699999999999,0.6469108062885849,59,4941.4078444360985,889.5146736949494,5064.432915419104,938.4456924683743,0.1802789357367734,898.8937373289536,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,27.4,20.7,16.6,67.8,40,0.0,2.4242424242424243,0.4125,1.3717514124293786,3.1176168464304057,730.6203685729048,578.7453852475223,6733.498976460383,8461.578607887477,68.64814814814815
765,765,3539_10_0,2017-03-24,1039.084745762712,835.0,702.9810239284337,2003.5089999999984,0.6765386815609823,59,4810.458903932509,837.5898204531668,5078.438710409439,631.0215141948282,0.226332579241279,1098.441659800609,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.2,21.9,17.5,68.3,34,0.0,2.4242424242424243,0.4125,1.3717514124293786,3.1176168464304057,757.3393004268219,608.5916653431536,6466.7995250310905,7712.969224604266,67.39259259259259
766,766,3539_10_0,2017-03-27,1074.4655172413798,847.5184999999999,763.7928642106419,2192.194449999999,0.7108584239833313,58,5003.5014820316665,944.5149275054844,5002.038444332917,978.5387821224305,0.13106178390227374,661.7025014555562,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,24.7,20.3,17.8,70.5,50,0.0,2.4242424242424243,0.4125,1.3954022988505748,3.1713688610240336,808.7070544719354,637.893146636458,6789.2842809272815,8172.771676455345,45.01481481481481
767,767,3539_10_0,2017-03-28,1163.9433962264152,975.0,700.569157391011,2659.4,0.6018928065250463,53,5048.1514897236075,825.5835108821519,5275.093587528536,739.8208085698079,0.2255944359947972,1149.9457355244162,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,26.2,20.7,18.4,67.8,43,0.0,2.4242424242424243,0.4125,1.5270440251572328,3.470554602630074,792.8054662666887,664.1090383914659,6807.719862365033,8674.314396098343,56.274074074074086
768,768,3539_10_0,2017-03-29,1066.6140350877192,942.0,669.0106374377701,2134.999999999999,0.6272284213687007,57,5096.4609850363,822.9591662722223,5081.206771177451,1027.8061352405514,0.12175951581762022,626.369441041431,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,25.0,19.9,16.9,66.3,40,0.0,2.4242424242424243,0.4125,1.4198830409356724,3.2270069112174373,743.1182605433399,656.2986970017288,6852.1311669613415,8244.012906418,48.803703703703704
769,769,3539_10_0,2017-03-30,1249.55918,1156.022,947.1314082022684,2439.7774500000005,0.7579724300871195,50,5062.272358278345,2133.601296417934,5029.255435020509,1632.2548788575475,0.2188767082544007,1120.5338341420872,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,25.4,19.5,16.6,67.0,42,0.0,2.4242424242424243,0.4125,1.6186666666666667,3.678787878787879,983.7293375434544,910.0911541025687,7645.2396514215125,9101.287763878056,70.72962962962963
770,770,3539_10_0,2017-03-31,1205.2692307692307,1045.1125,773.6007790244777,2521.5999999999995,0.6418489406974638,52,5229.3342052963,990.9711762670092,5413.142954500797,1037.414478455431,0.1947032451264585,1027.9117993240043,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,23.5,18.7,16.0,65.8,45,0.0,2.4242424242424243,0.4125,1.5564102564102564,3.5372960372960374,850.9020356544122,737.8337810634288,7301.459468610641,8972.157432956228,64.30740740740741
771,771,3539_10_0,2017-04-03,1058.9976229508195,848.9240000000003,744.4794301254885,1897.0,0.7030038727103571,61,5098.53184553435,1255.8587689987955,5200.448983267017,1324.6882850308964,0.2409757744234859,1239.9466104332616,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,28.1,20.6,16.3,68.9,34,0.0,2.4242424242424243,0.4125,1.326775956284153,3.0153999006458023,791.1847727411189,634.2372517730136,7316.322041039032,8422.137268297913,45.29629629629629
772,772,3539_10_0,2017-04-04,1083.8793103448277,852.0,728.7146362957566,2434.8401,0.6723208288420245,58,5060.958935279847,1026.9903759050521,5149.772002465435,1230.5028048974873,0.1487017344177016,759.7751946419653,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.7,22.1,17.9,65.0,27,0.0,2.4242424242424243,0.4125,1.3954022988505748,3.1713688610240336,786.9046693042525,618.5585164771962,7167.1794766671765,8815.114907362922,58.47777777777778
773,773,3539_10_0,2017-04-05,1061.6379310344828,877.518,619.8010849192813,2197.8,0.5838158818565702,58,5066.046338325594,960.2057870092652,5136.646125412575,1148.8582204424602,0.18998750937616515,971.3565480737927,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,30.4,24.1,18.4,57.8,29,0.0,2.4242424242424243,0.4125,1.3954022988505748,3.1713688610240336,711.743824001146,588.3060492584748,6997.2481698561805,8483.304345855035,55.9111111111111
774,774,3539_10_0,2017-04-06,990.8064516129033,807.5295000000001,640.3767057238476,1869.5,0.6463186676685424,62,5302.485248785933,1320.5840603039555,5609.534401196325,1166.7719086643883,0.277447615006715,1483.576974225403,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,26.5,22.8,19.6,68.6,43,4.4,2.4242424242424243,0.4125,1.3053763440860215,2.9667644183773216,702.3469354311552,572.4285188817468,7478.65324529187,8645.806309860714,73.79259259259258
775,775,3539_10_0,2017-04-07,954.1076923076924,845.503,585.4249523107105,1804.9976,0.6135837254332873,65,5438.86890130031,2632.1391945641008,5443.9418560830545,3369.8468520195397,0.3424838460256769,1877.2208703432445,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,22.6,20.7,19.3,89.8,80,80.0,2.4242424242424243,0.4125,1.245128205128205,2.8298368298368297,656.6574577540513,581.9110934537714,9470.446165856645,10618.786308102592,58.07037037037038
776,776,3539_10_0,2017-04-10,896.757142857143,843.0215000000002,487.1419328805394,1697.5500000000004,0.543226152989944,70,5287.17233997037,1550.900111889789,5223.069940638236,1860.4324420959008,0.18376749483307847,979.5420608684353,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.1,23.4,20.5,75.4,48,0.0,2.4242424242424243,0.4125,1.1561904761904762,2.627705627705628,580.6926905079621,545.8963186302079,7664.195073242098,8781.052382734137,54.07407407407408
777,777,3539_10_0,2017-04-11,893.884342857143,819.5,454.91601112515895,1557.9,0.5089204378176047,70,5110.900509243443,969.8722826646697,5209.979173234232,1092.1070755155479,0.17313168425910966,891.5370877107451,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,29.9,24.7,21.1,69.0,38,5.0,2.4242424242424243,0.4125,1.1561904761904762,2.627705627705628,562.7001992045986,515.8752549286625,6864.786447954379,7859.986248749779,58.8
778,778,3539_10_0,2017-04-12,949.296875,868.9810000000001,503.7666348130896,1699.1,0.5306734363926876,64,5229.519347856134,964.9412843266672,5404.188165378582,1080.8752476348711,0.2243761335000635,1182.804216326956,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,25.2,20.7,19.4,79.7,65,0.0,2.4242424242424243,0.4125,1.2645833333333334,2.8740530303030303,608.3162231181212,556.8492363165191,7093.3796361315735,8184.1634130134535,81.95555555555555
779,779,3539_10_0,2017-04-13,1122.7446727272727,836.0,805.6870926000818,2794.0999999999976,0.7176049124713079,55,5271.859448321778,665.9305232666687,5470.734188831435,697.7626730886659,0.16282792435414034,866.4662578833514,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,20.3,18.2,17.2,82.1,70,1.2,2.4242424242424243,0.4125,1.4715151515151514,3.3443526170798896,850.4548441459084,633.2519467484345,7018.951706066009,8962.596861920098,87.27407407407408
780,780,3539_10_0,2017-04-17,1079.9656315789473,855.0,741.8495471073738,2779.2,0.6869195883787189,57,4953.793369330695,1253.137790122685,5070.8956209514945,1273.6367517614274,0.24970426263996576,1248.5984422429174,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,24.3,19.8,18.7,78.5,52,0.2,2.4242424242424243,0.4125,1.4198830409356724,3.2270069112174373,794.7783085584417,629.2195176840611,7139.310681271363,9123.732372712922,48.040740740740745
781,781,3539_10_0,2017-04-18,906.3088235294116,785.4730000000001,498.0513031903842,1843.307,0.5495381819751436,68,4890.909485438843,1302.611431621411,4896.1940575581575,1629.1370446309738,0.2786761254121676,1373.5867110710738,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,22.7,18.6,16.3,69.0,46,0.4,2.4242424242424243,0.4125,1.1901960784313723,2.7049910873440286,590.0035156075032,511.3398649370349,7115.334617796634,8368.638102189132,59.15925925925925
782,782,3539_10_0,2017-04-19,991.4261269841272,735.0,630.5022374324346,2372.6846,0.6359548334179911,63,4986.501672970139,746.7842928480916,5088.86543269585,903.7422557253605,0.17034454427116033,856.4726323327202,5,4,9,0,901,12139,6070,80,135,66,1,0,1,75,6,23.2,17.9,14.8,66.8,39,0.0,2.4242424242424243,0.4125,1.2846560846560846,2.9196729196729203,696.1985361800708,516.1311671792814,6688.8062246012805,8365.29228842121,62.681481481481484
